employee_no,position,department,pay_rate,flsa_status,hire_date,term_date,term_reason,status,manager_name,performance,days_employed,position_id,engagement_score,emp_satisfaction,source,post_education,school,citizen_desc,race_desc,hispanic_latino,state,zip,date_of_birth,age,sex,marital_desc
1106026572,Accountant I,Admin Offices,23,Exempt,1/6/14,,N/A - still employed,Active,Brandon R. LeBlanc,Fully Meets,1420,1,5,4,Website Banner Ads,Associates,New York University,US Citizen,White,No,MA,1460,4/26/84,33,Male,Divorced
1103024456,Accountant I,Admin Offices,28.5,Exempt,10/27/08,,N/A - still employed,Active,Brandon R. LeBlanc,Fully Meets,3317,1,2.04,2,Diversity Job Fair,Bachelors,New York University,US Citizen,White,No,MA,1450,11/24/85,32,Female,Married
1302053333,Accountant I,Admin Offices,29,Exempt,9/29/14,,N/A - still employed,Active,Brandon R. LeBlanc,Fully Meets,1154,1,3.9,5,Internet Search,Bachelors,Cornell University,US Citizen,White,No,MA,2703,9/1/86,31,Male,Single
711007713,Administrative Assistant,Admin Offices,20.5,Non Exempt,9/26/11,,N/A - still employed,Active,Brandon R. LeBlanc,Fully Meets,730,2,3.8,4,Diversity Job Fair,Associates,California State University-Chico,US Citizen,Asian,No,MA,1844,6/14/87,30,Female,Married
1307059817,Administrative Assistant,Admin Offices,16.56,Non Exempt,5/1/15,,N/A - still employed,Active,Brandon R. LeBlanc,N/A- too early to review,940,2,5,3,Website Banner Ads,Bachelors,Brown University,US Citizen,White,No,MA,2330,5/19/88,29,Female,Single
1211050782,Administrative Assistant,Admin Offices,21.5,Non Exempt,2/16/15,,N/A - still employed,Active,Brandon R. LeBlanc,N/A- too early to review,58,2,3.24,3,Pay Per Click - Google,No ,No,US Citizen,White,No,MA,2170,9/16/85,32,Female,Married
1411071302,Area Sales Manager,Sales,55,Exempt,9/6/11,,N/A - still employed,Active,Lynn Daneault,Fully Meets,2273,3,1.64,3,Monster.com,Associates,Cuyahoga Community College,US Citizen,White,No,CT,6050,8/28/63,54,Male,Single
1203032099,Area Sales Manager,Sales,55,Exempt,2/16/15,,N/A - still employed,Active,Lynn Daneault,90-day meets,1014,3,1.72,5,Pay Per Click - Google,Associates,Valpariaso University,US Citizen,White,No,IN,46204,9/22/89,28,Female,Single
1209049326,Area Sales Manager,Sales,55,Exempt,7/6/16,,N/A - still employed,Active,Lynn Daneault,N/A- too early to review,508,3,2.91,4,Website Banner Ads,Associates,Tarrant Community College,US Citizen,White,No,TX,78789,7/1/84,33,Male,Married
1502072711,Area Sales Manager,Sales,55,Exempt,1/9/06,,N/A - still employed,Active,Lynn Daneault,Exceeds,4339,3,4.1,3,Billboard,Associates,Minot State University,US Citizen,White,No,ND,58782,1/15/68,50,Male,Separated
1408069481,Area Sales Manager,Sales,55,Exempt,2/20/12,,N/A - still employed,Active,John Smith,PIP,2106,3,1.2,1,Website Banner Ads,Bachelors,University of Washington,US Citizen,White,Yes,WA,98052,5/14/87,30,Female,Single
1306059197,Area Sales Manager,Sales,56,Exempt,8/18/14,,N/A - still employed,Active,John Smith,Fully Meets,1196,3,3.6,5,Pay Per Click - Google,Bachelors,University of Maine,US Citizen,American Indian or Alaska Native,No,NH,3062,9/14/88,29,Male,Married
1204032843,Area Sales Manager,Sales,55.5,Exempt,3/7/11,,N/A - still employed,Active,John Smith,Fully Meets,2456,3,3.65,5,Diversity Job Fair,Bachelors,State University of New York,US Citizen,White,Yes,NY,10171,2/24/69,48,Male,Single
1411071481,Area Sales Manager,Sales,55.5,Exempt,5/12/14,,N/A - still employed,Active,John Smith,Fully Meets,1294,3,3.98,3,Monster.com,Bachelors,Arkansas State,US Citizen,White,No,ID,83706,10/12/54,63,Male,Married
1001084890,Area Sales Manager,Sales,56,Exempt,5/12/14,,N/A - still employed,Active,Lynn Daneault,PIP,1294,3,1.81,2,Website Banner Ads,Bachelors,University of Nevada Las Vegas,US Citizen,White,No,NV,89139,5/9/74,43,Male,Married
1104025008,Area Sales Manager,Sales,55,Exempt,8/19/13,,N/A - still employed,Active,Lynn Daneault,Fully Meets,1560,3,2.19,5,Pay Per Click - Google,Bachelors,University of Utah,US Citizen,White,No,CO,80820,11/27/79,38,Male,Single
1412071660,Area Sales Manager,Sales,55,Exempt,4/30/12,,N/A - still employed,Active,John Smith,Fully Meets,2036,3,4.53,3,Website Banner Ads,Bachelors,University of Utah,US Citizen,White,No,UT,84111,12/27/88,29,Male,Separated
1209048771,Area Sales Manager,Sales,56,Exempt,5/14/12,,N/A - still employed,Active,Lynn Daneault,Fully Meets,2022,3,2.94,5,Employee Referral,Bachelors,University of Texas,Eligible NonCitizen,White,No,TX,78207,6/11/70,47,Male,Single
1306057978,Area Sales Manager,Sales,55,Exempt,9/29/14,,N/A - still employed,Active,John Smith,Needs Improvement,1154,3,1.93,3,Internet Search,Bachelors,University of West Alabama,US Citizen,White,No,AL,36006,11/2/75,42,Male,Single
1111030684,Area Sales Manager,Sales,55,Exempt,7/8/13,,N/A - still employed,Active,Lynn Daneault,Fully Meets,1602,3,5,5,Pay Per Click - Google,Bachelors,University of Georgia,US Citizen,White,No,GA,30428,3/31/89,28,Female,Single
1501072180,Area Sales Manager,Sales,57,Exempt,9/30/13,,N/A - still employed,Active,Lynn Daneault,Fully Meets,1518,3,4.28,3,Pay Per Click - Google,Bachelors,Florida State University,US Citizen,White,Yes,FL,33174,5/11/90,27,Female,Single
1111030503,Area Sales Manager,Sales,56,Exempt,3/5/12,,N/A - still employed,Active,John Smith,Fully Meets,2092,3,1.77,4,Website Banner Ads,Bachelors,University of Maine,US Citizen,Asian,No,ME,4063,7/11/89,28,Male,Single
1403065721,Area Sales Manager,Sales,55,Exempt,8/18/14,,N/A - still employed,Active,John Smith,Fully Meets,1196,3,5,5,Billboard,Masters,Brown University,US Citizen,White,No,VT,5664,5/15/63,54,Female,Single
812011761,Area Sales Manager,Sales,55,Exempt,1/5/15,,N/A - still employed,Active,John Smith,90-day meets,1056,3,5,5,Website Banner Ads,Masters,Wake Forest University,US Citizen,White,No,NC,27229,5/19/82,35,Male,Single
1411071295,Area Sales Manager,Sales,54,Exempt,9/27/10,,N/A - still employed,Active,John Smith,Fully Meets,2617,3,2,4,Professional Society,Masters,Montana State University,US Citizen,White,No,MT,59102,5/12/89,28,Female,Married
1312063714,Area Sales Manager,Sales,55,Exempt,7/5/11,,N/A - still employed,Active,John Smith,Fully Meets,2336,3,2.81,3,Other,Masters,Arizona State University,US Citizen,White,No,AZ,85006,5/23/91,26,Female,Married
1504073313,Area Sales Manager,Sales,55,Exempt,9/29/14,,N/A - still employed,Active,Lynn Daneault,Fully Meets,1154,3,3.31,5,Employee Referral,No ,No,US Citizen,White,No,MA,2330,7/7/75,42,Male,Married
1409070567,Area Sales Manager,Sales,55,Exempt,1/10/11,,N/A - still employed,Active,Lynn Daneault,Exceeds,2512,3,4.77,5,Other,No ,No,US Citizen,White,No,CA,90007,11/8/88,29,Female,Single
1102024106,Area Sales Manager,Sales,55,Exempt,1/9/12,,N/A - still employed,Active,Lynn Daneault,Fully Meets,2148,3,4.2,5,Website Banner Ads,No ,No,US Citizen,White,No,KY,40220,8/29/88,29,Female,Married
1401064637,Area Sales Manager,Sales,55,Exempt,9/29/14,,N/A - still employed,Active,Lynn Daneault,Fully Meets,1154,3,3.69,3,Monster.com,No ,No,US Citizen,White,No,OR,97756,5/7/65,52,Female,Single
1112030816,CIO,IT/IS,65,Exempt,4/10/10,,N/A - still employed,Active,Janet King,Exceptional,2787,6,1.12,5,Employee Referral,Masters,Michigan University,US Citizen,White,No,MA,2067,8/30/79,38,Female,Single
1102024056,Database Administrator,IT/IS,43,Exempt,7/7/14,,N/A - still employed,Active,Simon Roup,Fully Meets,432,8,1.87,4,Search Engine - Google Bing Yahoo,Bachelors,University of Michigan,US Citizen,White,Yes,MA,2026,4/4/86,31,Female,Single
905013738,Database Administrator,IT/IS,48.5,Exempt,2/16/15,,N/A - still employed,Active,Simon Roup,Fully Meets,27,8,1.87,4,Glassdoor,Bachelors,University of Massachusetts Boston,US Citizen,White,No,MA,2127,10/23/71,46,Female,Single
1410071156,Database Administrator,IT/IS,40.1,Exempt,2/16/15,,N/A - still employed,Active,Simon Roup,N/A- too early to review,6,8,4.33,3,Employee Referral,Bachelors,University of Delaware,US Citizen,Black or African American,No,MA,1960,8/7/86,31,Male,Married
1105025718,Database Administrator,IT/IS,34,Exempt,3/30/15,,N/A - still employed,Active,Simon Roup,N/A- too early to review,972,8,4.48,5,Glassdoor,Bachelors,Florida State University,US Citizen,White,No,MA,2493,2/21/84,33,Female,Single
1003018246,Database Administrator,IT/IS,40,Exempt,1/5/15,,N/A - still employed,Active,Simon Roup,90-day meets,1056,8,3.75,3,Glassdoor,Bachelors,Florida State University,US Citizen,Asian,No,MA,2301,11/7/86,31,Female,Married
1406068403,Database Administrator,IT/IS,35.5,Exempt,11/10/14,,N/A - still employed,Active,Simon Roup,Exceptional,1112,9,4.28,4,Diversity Job Fair,Bachelors,Texas State University,US Citizen,White,No,TX,78230,7/4/88,29,Male,Divorced
1108027853,Database Administrator,IT/IS,42.75,Exempt,11/10/14,,N/A - still employed,Active,Simon Roup,Exceptional,1112,9,3.71,5,Employee Referral,Bachelors,Massachusetts Institute of Technology,US Citizen,Asian,No,MA,1886,9/16/84,33,Female,Married
1407068885,Database Administrator,IT/IS,39.55,Exempt,2/16/15,,N/A - still employed,Active,Simon Roup,Fully Meets,1014,9,3.69,5,Employee Referral,Bachelors,Colorado State University,US Citizen,White,No,MA,1886,10/11/81,36,Female,Married
1203032255,Database Administrator,IT/IS,42.2,Exempt,3/30/15,,N/A - still employed,Active,Simon Roup,N/A- too early to review,972,9,3.04,3,Pay Per Click - Google,Bachelors,Ohio University,US Citizen,White,No,MA,1810,8/26/86,31,Male,Married
808010278,Database Administrator,IT/IS,30.2,Exempt,1/5/15,,N/A - still employed,Active,Simon Roup,90-day meets,1056,9,3.32,3,Employee Referral,Bachelors,University of Massachusetts Boston,US Citizen,White,Yes,MA,2110,2/8/70,47,Male,Married
1110029732,Database Administrator,IT/IS,31.4,Exempt,3/30/15,,N/A - still employed,Active,Simon Roup,90-day meets,972,9,5,3,Employee Referral,Bachelors,Boston College,US Citizen,White,No,MA,2148,2/24/79,38,Female,Single
1006020066,Director of Operations,Production       ,60,Exempt,1/5/09,,N/A - still employed,Active,Janet King,Exceeds,3247,10,3.02,5,Other,Bachelors,University of Massachusetts Boston,US Citizen,White,No,MA,2030,3/19/83,34,Female,Single
1009021646,Director of Sales,Sales,60,Exempt,5/5/14,,N/A - still employed,Active,Janet King,Fully Meets,1301,11,1.22,4,MBTA ads,Masters,Souther Connecticut State University,US Citizen,White,No,RI,2908,3/17/66,51,Female,Married
1192991000,IT Director,IT/IS,65,Exempt,4/15/11,,N/A - still employed,Active,Jennifer Zamora,Exceptional,2417,12,3.76,5,Professional Society,Masters,University of Masschusetts Lowell,US Citizen,White,No,MA,1460,7/5/80,37,Male,Single
1106026933,IT Manager - DB,IT/IS,62,Exempt,1/20/13,,N/A - still employed,Active,Jennifer Zamora,Fully Meets,1771,13,2.96,5,Professional Society,Bachelors,Boston College,US Citizen,White,No,MA,2481,4/5/73,44,Male,Single
1011022863,IT Manager - Infra,IT/IS,63,Exempt,2/15/12,,N/A - still employed,Active,Jennifer Zamora,Needs Improvement,2111,13,2.39,3,Diversity Job Fair,Masters,University of Connecticut,Eligible NonCitizen,Hispanic,Yes,MA,2134,10/5/86,31,Male,Married
1101023754,IT Manager - Support,IT/IS,64,Exempt,1/5/14,,N/A - still employed,Active,Jennifer Zamora,Exceeds,1421,13,1.99,5,Professional Society,Bachelors,University of Massachusetts Boston,US Citizen,White,No,MA,1886,7/9/70,47,Male,Single
1301052902,IT Support,IT/IS,28.99,Non Exempt,9/5/12,,N/A - still employed,Active,Eric Dougall,Fully Meets,1908,14,2.55,3,Glassdoor,Associates,University of Connecticut,US Citizen,White,No,MA,2170,9/5/85,32,Male,Single
1501072093,IT Support,IT/IS,31.4,Non Exempt,5/1/10,,N/A - still employed,Active,Eric Dougall,Fully Meets,2766,14,1.21,4,Vendor Referral,Associates,Capital Community College,US Citizen,White,No,CT,6040,7/6/68,49,Female,Single
602000312,IT Support,IT/IS,26,Non Exempt,1/21/11,,N/A - still employed,Active,Eric Dougall,Exceeds,2501,14,4.64,4,Diversity Job Fair,Bachelors,University of Connecticut,US Citizen,Two or more races,Yes,CT,6070,10/5/88,29,Female,Single
1203032263,IT Support,IT/IS,27.49,Non Exempt,6/10/11,,N/A - still employed,Active,Eric Dougall,Fully Meets,2361,14,4.3,3,Information Session,Bachelors,Boston College,US Citizen,Black or African American,No,MA,2360,3/12/73,44,Female,Married
1212052023,Network Engineer,IT/IS,45,Exempt,1/5/15,,N/A - still employed,Active,Peter Monroe,90-day meets,1056,14,1.84,5,Glassdoor,Bachelors,Boston College,US Citizen,White,No,MA,1886,1/7/88,30,Male,Divorced
1102024173,Network Engineer,IT/IS,42,Exempt,3/30/15,,N/A - still employed,Active,Peter Monroe,N/A- too early to review,972,14,2.21,5,Information Session,Bachelors,North Carolina State University,US Citizen,White,Yes,MA,2135,11/24/89,28,Male,Married
1988299991,Network Engineer,IT/IS,39,Exempt,1/5/15,,N/A - still employed,Active,Peter Monroe,Fully Meets,1056,14,4.61,4,Employee Referral,Bachelors,University of Michigan,US Citizen,White,Yes,MA,2472,4/16/81,36,Female,Separated
906014183,Network Engineer,IT/IS,47,Exempt,9/30/14,,N/A - still employed,Active,Peter Monroe,Fully Meets,1153,15,3.31,3,Vendor Referral,Bachelors,Massachusetts Institute of Technology,US Citizen,White,No,MA,1773,4/14/81,36,Female,Married
1411071506,Network Engineer,IT/IS,49.1,Exempt,3/30/15,,N/A - still employed,Active,Peter Monroe,N/A- too early to review,972,15,5,4,Employee Referral,Doctoral,Stanford University,Eligible NonCitizen,White,No,MA,2343,3/31/69,48,Male,Married
1101023540,Network Engineer,IT/IS,37,Exempt,1/5/15,,N/A - still employed,Active,Peter Monroe,90-day meets,1056,14,4.11,4,Employee Referral,Masters,Marquette University,US Citizen,White,No,MA,2119,7/18/88,29,Female,Married
1012023013,Network Engineer,IT/IS,43,Exempt,3/30/15,,N/A - still employed,Active,Peter Monroe,N/A- too early to review,972,15,1.2,3,Vendor Referral,Masters,University of Georgia,US Citizen,White,No,MA,2138,6/18/87,30,Male,Single
1001956578,Network Engineer,IT/IS,27,Exempt,2/16/15,,N/A - still employed,Active,Peter Monroe,Fully Meets,1014,15,3.81,3,Monster.com,Masters,University of Massachusetts Boston,US Citizen,White,No,MA,2048,4/4/79,38,Female,Married
1001495124,President & CEO,Executive Office,80,Exempt,7/2/12,,N/A - still employed,Active,Board of Directors,Fully Meets,1973,16,4.83,3,Pay Per Click - Google,Bachelors,Arizona State University,US Citizen,White,Yes,MA,1902,9/21/54,63,Female,Married
1107027351,Production Manager,Production       ,53,Exempt,8/16/12,,N/A - still employed,Active,Janet King,Fully Meets,1928,18,4.37,3,Internet Search,Associates,Southern New Hampshire University,US Citizen,Hispanic,yes,MA,2045,8/10/81,36,Male,Single
1501072311,Production Manager,Production       ,54.5,Exempt,8/1/11,,N/A - still employed,Active,Janet King,Fully Meets,2309,17,3.93,3,Employee Referral,Bachelors,Univerity of Texas,US Citizen,White,No,MA,2169,10/10/68,49,Male,Divorced
1110029990,Production Manager,Production       ,55,Exempt,1/28/16,,N/A - still employed,Active,Janet King,Exceeds,668,18,5,3,Pay Per Click - Google,Bachelors,Boston College,US Citizen,White,No,MA,2169,8/9/83,34,Male,Single
1409070147,Production Manager,Production       ,51,Exempt,9/18/14,,N/A - still employed,Active,Janet King,Fully Meets,1165,18,4.52,4,Search Engine - Google Bing Yahoo,Bachelors,Boston College,US Citizen,White,No,MA,1731,11/28/73,44,Female,Single
1001944783,Production Manager,Production       ,48.5,Exempt,1/10/11,,N/A - still employed,Active,Janet King,Fully Meets,1797,18,4.78,4,Employee Referral,Bachelors,Southern Connecticut State University,US Citizen,White,No,MA,1890,7/1/72,45,Male,Married
1403065874,Production Manager,Production       ,42,Exempt,2/21/11,,N/A - still employed,Active,Janet King,Needs Improvement,581,18,2.34,2,Other,Bachelors,Western Connecticut State Univerity,US Citizen,Asian,No,MA,2128,11/15/76,41,Male,Married
1103024679,Production Manager,Production       ,55,Exempt,9/30/13,,N/A - still employed,Active,Janet King,Exceeds,1518,18,3.66,3,Website Banner Ads,Bachelors,Boston College,US Citizen,White,No,MA,2110,10/26/81,36,Female,Married
1402065355,Production Manager,Production       ,38.5,Exempt,10/25/10,,N/A - still employed,Active,Janet King,Fully Meets,2032,18,4.16,5,Internet Search,Bachelors,University of Masschusetts Lowell,US Citizen,White,No,MA,2030,5/9/77,40,Female,Married
1102024149,Production Manager,Production       ,52,Exempt,10/2/12,,N/A - still employed,Active,Janet King,Fully Meets,1881,18,4.83,5,Vendor Referral,Bachelors,University of Masschusetts Lowell,US Citizen,White,No,MA,2451,9/30/75,42,Female,Married
1405067298,Production Manager,Production       ,55,Exempt,1/8/09,,N/A - still employed,Active,Janet King,Fully Meets,3244,18,3.73,4,Billboard,Bachelors,University of Masschusetts Lowell,US Citizen,White,No,MA,1776,3/28/78,39,Female,Married
1307060077,Production Manager,Production       ,54,Exempt,6/2/15,,N/A - still employed,Active,Janet King,Fully Meets,908,18,4.63,3,Employee Referral,Masters,University of Connecticut,US Citizen,White,No,MA,1752,7/11/81,36,Male,Divorced
1000974650,Production Manager,Production       ,53,Exempt,7/20/10,,N/A - still employed,Active,Janet King,Needs Improvement,2686,18,4.13,2,Monster.com,Masters,University of Masschusetts Lowell,US Citizen,White,No,MA,1803,12/17/75,42,Male,Divorced
1303054580,Production Manager,Production       ,50.5,Exempt,9/30/13,,N/A - still employed,Active,Janet King,Fully Meets,311,18,3.39,3,Billboard,No ,No,US Citizen,Asian,No,MA,1901,3/10/70,47,Male,Single
1410071026,Production Manager,Production       ,33.5,Exempt,9/26/11,,N/A - still employed,Active,Janet King,Fully Meets,98,18,1.18,3,Diversity Job Fair,No ,No,US Citizen,White,No,MA,2478,11/14/55,62,Female,Married
1011022883,Production Technician I,Production       ,21,Non Exempt,1/7/08,,N/A - still employed,Active,Elijiah Gray,Fully Meets,3611,19,4.84,5,Billboard,Associates,Masscusetts Bay Community College,US Citizen,White,No,MA,1886,9/27/88,29,Female,Married
1212051409,Production Technician I,Production       ,22,Non Exempt,7/6/09,,N/A - still employed,Active,Brannon Miller,Fully Meets,3065,19,4.46,3,Diversity Job Fair,Associates,Bunker Hill Community College,US Citizen,Two or more races,No,MA,1902,2/11/70,47,Female,Single
1312063507,Production Technician I,Production       ,22,Non Exempt,4/2/12,,N/A - still employed,Active,Kissy Sullivan,90-day meets,170,19,1.98,3,Diversity Job Fair,Associates,Bunker Hill Community College,US Citizen,Asian,Yes,MA,2062,2/21/74,43,Male,Married
1110029777,Production Technician I,Production       ,17,Non Exempt,7/8/13,,N/A - still employed,Active,Webster Butler,Fully Meets,1602,19,1.09,4,MBTA ads,Associates,Middlesex Community College,US Citizen,Asian,No,MA,2452,4/6/79,38,Male,Single
1407069280,Production Technician I,Production       ,24.75,Non Exempt,7/6/16,,N/A - still employed,Active,Brannon Miller,Exceeds,508,19,1.97,4,Employee Referral,Associates,North Shore Community College,US Citizen,White,No,MA,2134,8/26/80,37,Male,Married
1599991009,Production Technician I,Production       ,15,Non Exempt,7/8/13,,N/A - still employed,Active,David Stanley,Fully Meets,1602,19,1.51,5,Employee Referral,Associates,Northern Essex Community College,US Citizen,White,No,MA,2452,9/8/77,40,Male,Single
1001450968,Production Technician I,Production       ,15,Non Exempt,7/11/11,,N/A - still employed,Active,Kissy Sullivan,Needs Improvement,440,19,1.42,3,MBTA ads,Associates,Northern Essex Community College,US Citizen,Black or African American,No,MA,1880,8/12/79,38,Male,Single
1106026579,Production Technician I,Production       ,15,Non Exempt,7/2/12,,N/A - still employed,Active,David Stanley,Fully Meets,1973,19,5,3,MBTA ads,Associates,Capella University,US Citizen,White,No,MA,2169,5/21/79,38,Male,Married
1312063675,Production Technician I,Production       ,24,Non Exempt,8/19/13,,N/A - still employed,Active,Kissy Sullivan,Fully Meets,1560,19,1.71,5,On-campus Recruiting,Associates,North Shore Community College,US Citizen,Asian,No,MA,1864,10/9/74,43,Female,Married
1103024859,Production Technician I,Production       ,14,Non Exempt,2/21/11,,N/A - still employed,Active,Kelley Spirea,Fully Meets,1055,19,5,5,Monster.com,Associates,North Shore Community College,US Citizen,White,No,MA,2176,5/21/83,34,Female,Divorced
1405067064,Production Technician I,Production       ,24,Non Exempt,11/28/11,,N/A - still employed,Active,Michael Albert,Fully Meets,2190,19,4.2,4,Word of Mouth,Associates,North Shore Community College,US Citizen,White,No,MA,2127,3/23/77,40,Female,Married
1105025721,Production Technician I,Production       ,17,Non Exempt,11/7/11,,N/A - still employed,Active,Michael Albert,Exceeds,1635,19,1.65,4,Monster.com,Associates,Regis College,US Citizen,White,No,MA,2445,8/19/59,58,Male,Married
903013071,Production Technician I,Production       ,24,Non Exempt,9/26/11,,N/A - still employed,Active,Amy Dunn,Fully Meets,105,19,3.49,4,Search Engine - Google Bing Yahoo,Associates,North Shore Community College,US Citizen,White,No,MA,2127,10/8/70,47,Female,Married
1304055987,Production Technician I,Production       ,17,Non Exempt,7/9/12,,N/A - still employed,Active,David Stanley,Fully Meets,1966,19,5,5,Newspager/Magazine,Associates,Roxbury Community College,US Citizen,White,No,MA,2048,12/9/86,31,Male,Married
1106026474,Production Technician I,Production       ,20,Non Exempt,7/5/15,,N/A - still employed,Active,Michael Albert,N/A- too early to review,875,19,3.21,3,Newspager/Magazine,Associates,Bunker Hill Community College,US Citizen,White,No,MA,2124,4/6/85,32,Female,Single
1111030129,Production Technician I,Production       ,22,Non Exempt,7/8/13,,N/A - still employed,Active,Webster Butler,Fully Meets,1602,19,3.8,5,Newspager/Magazine,Bachelors,Boston College,US Citizen,White,No,MA,1845,8/24/83,34,Male,Single
1001109612,Production Technician I,Production       ,15,Non Exempt,7/2/12,,N/A - still employed,Active,Elijiah Gray,Fully Meets,1973,19,5,3,Billboard,Bachelors,American Public University,US Citizen,White,No,MA,2110,11/5/78,39,Female,Married
1209049259,Production Technician I,Production       ,17,Non Exempt,1/6/14,,N/A - still employed,Active,Ketsia Liebig,Fully Meets,1420,19,2.55,4,Newspager/Magazine,Bachelors,Capella University,US Citizen,White,No,MA,2189,7/7/86,31,Female,Single
1305057440,Production Technician I,Production       ,18,Non Exempt,7/5/11,,N/A - still employed,Active,Brannon Miller,Fully Meets,514,19,5,3,Search Engine - Google Bing Yahoo,Bachelors,National University,US Citizen,White,No,MA,2451,3/6/88,29,Male,Married
1409070522,Production Technician I,Production       ,20,Non Exempt,7/5/11,,N/A - still employed,Active,Michael Albert,Exceeds,2336,19,2.51,5,MBTA ads,No ,No,US Citizen,White,No,MA,1960,7/10/83,34,Male,Single
1001417624,Production Technician I,Production       ,16,Non Exempt,7/11/11,,N/A - still employed,Active,Webster Butler,N/A- too early to review,57,19,5,4,Word of Mouth,No ,No,US Citizen,White,No,MA,2169,9/8/89,28,Female,Divorced
1304055947,Production Technician I,Production       ,23,Non Exempt,1/9/12,,N/A - still employed,Active,Amy Dunn,Exceptional,2148,19,5,5,MBTA ads,No ,No,US Citizen,White,No,MA,1844,5/22/77,40,Female,Single
1301052124,Production Technician I,Production       ,22,Non Exempt,9/30/13,,N/A - still employed,Active,Ketsia Liebig,N/A- too early to review,1518,19,5,4,Employee Referral,No ,No,US Citizen,White,No,MA,2199,2/18/83,34,Male,widowed
1307060083,Production Technician I,Production       ,17,Non Exempt,1/10/11,,N/A - still employed,Active,David Stanley,N/A- too early to review,2,19,1.79,4,Diversity Job Fair,No ,No,US Citizen,Hispanic,Yes,MA,1902,1/12/74,44,Female,Married
